Year,Month,Day,Hour,IsWeekend,IsBankHoliday,Consumptionfromnonren,difofspreads,Clean_Spark_Spread,price
2022,5,24,22,0,0,39269.25,24.24000168,-41.45000076,NULL
2022,5,24,23,0,0,35818.25,24.24000168,-41.45000076,NULL
2022,5,25,0,0,0,33671.75,32.52999997,-33.5,NULL
2022,5,25,1,0,0,32506.5,32.52999997,-33.5,NULL
2022,5,25,2,0,0,31827.25,32.52999997,-33.5,NULL
2022,5,25,3,0,0,31994.25,32.52999997,-33.5,NULL
2022,5,25,4,0,0,32863.5,32.52999997,-33.5,NULL
2022,5,25,5,0,0,35635.25,32.52999997,-33.5,NULL
2022,5,25,6,0,0,40877.5,32.52999997,-33.5,NULL
2022,5,25,7,0,0,43476,32.52999997,-33.5,NULL
2022,5,25,8,0,0,40860.5,32.52999997,-33.5,NULL
2022,5,25,9,0,0,33414.75,32.52999997,-33.5,NULL
2022,5,25,10,0,0,27375.5,32.52999997,-33.5,NULL
2022,5,25,11,0,0,23412,32.52999997,-33.5,NULL
2022,5,25,12,0,0,18921.25,32.52999997,-33.5,NULL
2022,5,25,13,0,0,17269.75,32.52999997,-33.5,NULL
2022,5,25,14,0,0,14913.25,32.52999997,-33.5,NULL
2022,5,25,15,0,0,14925.75,32.52999997,-33.5,NULL
2022,5,25,16,0,0,17429.75,32.52999997,-33.5,NULL
2022,5,25,17,0,0,23044,32.52999997,-33.5,NULL
2022,5,25,18,0,0,27386,32.52999997,-33.5,NULL
2022,5,25,19,0,0,32562.25,32.52999997,-33.5,NULL
2022,5,25,20,0,0,33529.75,32.52999997,-33.5,NULL
2022,5,25,21,0,0,32127,32.52999997,-33.5,NULL
2022,5,25,22,0,0,28138,32.52999997,-33.5,NULL
2022,5,25,23,0,0,22423,32.52999997,-33.5,NULL
2022,5,26,0,0,0,18058.5,28.63999176,-141.2599945,NULL
2022,5,26,1,0,0,15587.75,28.63999176,-141.2599945,NULL
2022,5,26,2,0,0,13936.75,28.63999176,-141.2599945,NULL
2022,5,26,3,0,0,13494.5,28.63999176,-141.2599945,NULL
2022,5,26,4,0,0,13218.25,28.63999176,-141.2599945,NULL
2022,5,26,5,0,0,13667,28.63999176,-141.2599945,NULL
2022,5,26,6,0,0,12662,28.63999176,-141.2599945,NULL
2022,5,26,7,0,0,11510.75,28.63999176,-141.2599945,NULL
2022,5,26,8,0,0,8834.25,28.63999176,-141.2599945,NULL
2022,5,26,9,0,0,5959.5,28.63999176,-141.2599945,NULL
2022,5,26,10,0,0,5368.5,28.63999176,-141.2599945,NULL
2022,5,26,11,0,0,3461.5,28.63999176,-141.2599945,NULL
2022,5,26,12,0,0,1732.5,28.63999176,-141.2599945,NULL
2022,5,26,13,0,0,2047,28.63999176,-141.2599945,NULL
2022,5,26,14,0,0,2349.75,28.63999176,-141.2599945,NULL
2022,5,26,15,0,0,3157.25,28.63999176,-141.2599945,NULL
2022,5,26,16,0,0,4817,28.63999176,-141.2599945,NULL
2022,5,26,17,0,0,6425.75,28.63999176,-141.2599945,NULL
2022,5,26,18,0,0,11431.5,28.63999176,-141.2599945,NULL
2022,5,26,19,0,0,18207.75,28.63999176,-141.2599945,NULL
2022,5,26,20,0,0,22044.25,28.63999176,-141.2599945,NULL
2022,5,26,21,0,0,21592.25,28.63999176,-141.2599945,NULL
2022,5,26,22,0,0,18159,28.63999176,-141.2599945,NULL
2022,5,26,23,0,0,13940.25,28.63999176,-141.2599945,NULL
2022,5,27,0,0,0,11778.5,28.95001221,-163.9600067,NULL
2022,5,27,1,0,0,9737,28.95001221,-163.9600067,NULL
2022,5,27,2,0,0,9346.5,28.95001221,-163.9600067,NULL
2022,5,27,3,0,0,9314,28.95001221,-163.9600067,NULL
2022,5,27,4,0,0,10779.5,28.95001221,-163.9600067,NULL
2022,5,27,5,0,0,14401,28.95001221,-163.9600067,NULL
2022,5,27,6,0,0,17144.25,28.95001221,-163.9600067,NULL
2022,5,27,7,0,0,18052.75,28.95001221,-163.9600067,NULL
2022,5,27,8,0,0,15739.25,28.95001221,-163.9600067,NULL
2022,5,27,9,0,0,12685,28.95001221,-163.9600067,NULL
2022,5,27,10,0,0,8554.25,28.95001221,-163.9600067,NULL
2022,5,27,11,0,0,8214,28.95001221,-163.9600067,NULL
2022,5,27,12,0,0,6149.5,28.95001221,-163.9600067,NULL
2022,5,27,13,0,0,4491.5,28.95001221,-163.9600067,NULL
2022,5,27,14,0,0,5638.75,28.95001221,-163.9600067,NULL
2022,5,27,15,0,0,4781.75,28.95001221,-163.9600067,NULL
2022,5,27,16,0,0,5061.25,28.95001221,-163.9600067,NULL
2022,5,27,17,0,0,7002.75,28.95001221,-163.9600067,NULL
2022,5,27,18,0,0,8537.25,28.95001221,-163.9600067,NULL
2022,5,27,19,0,0,13417,28.95001221,-163.9600067,NULL
2022,5,27,20,0,0,17578.5,28.95001221,-163.9600067,NULL
2022,5,27,21,0,0,17406.25,28.95001221,-163.9600067,NULL
2022,5,27,22,0,0,16583.5,28.95001221,-163.9600067,NULL
2022,5,27,23,0,0,12518.5,28.95001221,-163.9600067,NULL
2022,5,28,0,1,0,11567.25,30.44000244,-174.4100037,NULL
2022,5,28,1,1,0,9473.5,30.44000244,-174.4100037,NULL
2022,5,28,2,1,0,9899,30.44000244,-174.4100037,NULL
2022,5,28,3,1,0,9715.5,30.44000244,-174.4100037,NULL
2022,5,28,4,1,0,10188.75,30.44000244,-174.4100037,NULL
2022,5,28,5,1,0,10320.25,30.44000244,-174.4100037,NULL
2022,5,28,6,1,0,9915.75,30.44000244,-174.4100037,NULL
2022,5,28,7,1,0,8635.75,30.44000244,-174.4100037,NULL
2022,5,28,8,1,0,6835,30.44000244,-174.4100037,NULL
2022,5,28,9,1,0,4589,30.44000244,-174.4100037,NULL
2022,5,28,10,1,0,3698.5,30.44000244,-174.4100037,NULL
2022,5,28,11,1,0,3740.75,30.44000244,-174.4100037,NULL
2022,5,28,12,1,0,2900.25,30.44000244,-174.4100037,NULL
2022,5,28,13,1,0,3089.75,30.44000244,-174.4100037,NULL
2022,5,28,14,1,0,3117.5,30.44000244,-174.4100037,NULL
2022,5,28,15,1,0,3349.25,30.44000244,-174.4100037,NULL
2022,5,28,16,1,0,3224.5,30.44000244,-174.4100037,NULL
2022,5,28,17,1,0,5456.5,30.44000244,-174.4100037,NULL
2022,5,28,18,1,0,11226.5,30.44000244,-174.4100037,NULL
2022,5,28,19,1,0,18785.25,30.44000244,-174.4100037,NULL
2022,5,28,20,1,0,22330,30.44000244,-174.4100037,NULL
2022,5,28,21,1,0,24006.75,30.44000244,-174.4100037,NULL
2022,5,28,22,1,0,24017.25,30.44000244,-174.4100037,NULL
2022,5,28,23,1,0,22178.25,30.44000244,-174.4100037,NULL
2022,5,29,0,1,0,20632.25,29.34000206,-55.47000122,NULL
2022,5,29,1,1,0,20282.75,29.34000206,-55.47000122,NULL
2022,5,29,2,1,0,20376.5,29.34000206,-55.47000122,NULL
2022,5,29,3,1,0,20542.25,29.34000206,-55.47000122,NULL
2022,5,29,4,1,0,20859,29.34000206,-55.47000122,NULL
2022,5,29,5,1,0,20750.25,29.34000206,-55.47000122,NULL
2022,5,29,6,1,0,19950.25,29.34000206,-55.47000122,NULL
2022,5,29,7,1,0,19839.25,29.34000206,-55.47000122,NULL
2022,5,29,8,1,0,17776,29.34000206,-55.47000122,NULL
2022,5,29,9,1,0,16466.5,29.34000206,-55.47000122,NULL
2022,5,29,10,1,0,15714,29.34000206,-55.47000122,NULL
2022,5,29,11,1,0,16883.25,29.34000206,-55.47000122,NULL
2022,5,29,12,1,0,15760.75,29.34000206,-55.47000122,NULL
2022,5,29,13,1,0,13733.75,29.34000206,-55.47000122,NULL
2022,5,29,14,1,0,12992.5,29.34000206,-55.47000122,NULL
2022,5,29,15,1,0,13256.5,29.34000206,-55.47000122,NULL
2022,5,29,16,1,0,16481.25,29.34000206,-55.47000122,NULL
2022,5,29,17,1,0,21380.75,29.34000206,-55.47000122,NULL
2022,5,29,18,1,0,27836.5,29.34000206,-55.47000122,NULL
2022,5,29,19,1,0,32429.5,29.34000206,-55.47000122,NULL
2022,5,29,20,1,0,35295.25,29.34000206,-55.47000122,NULL
2022,5,29,21,1,0,36764.5,29.34000206,-55.47000122,NULL
2022,5,29,22,1,0,37353.5,29.34000206,-55.47000122,NULL
2022,5,29,23,1,0,35713.75,29.34000206,-55.47000122,NULL
2022,5,30,0,0,0,34695.25,25.96999931,13.64999962,NULL
2022,5,30,1,0,0,34096.5,25.96999931,13.64999962,NULL
2022,5,30,2,0,0,33950,25.96999931,13.64999962,NULL
2022,5,30,3,0,0,34687.25,25.96999931,13.64999962,NULL
2022,5,30,4,0,0,36485,25.96999931,13.64999962,NULL
2022,5,30,5,0,0,39463.75,25.96999931,13.64999962,NULL
2022,5,30,6,0,0,45105.5,25.96999931,13.64999962,NULL
2022,5,30,7,0,0,46549.5,25.96999931,13.64999962,NULL
2022,5,30,8,0,0,44042.25,25.96999931,13.64999962,NULL
2022,5,30,9,0,0,38819,25.96999931,13.64999962,NULL
2022,5,30,10,0,0,37122,25.96999931,13.64999962,NULL
2022,5,30,11,0,0,37094.25,25.96999931,13.64999962,NULL
2022,5,30,12,0,0,35864.25,25.96999931,13.64999962,NULL
2022,5,30,13,0,0,33440.75,25.96999931,13.64999962,NULL
2022,5,30,14,0,0,32369.5,25.96999931,13.64999962,NULL
2022,5,30,15,0,0,33780.5,25.96999931,13.64999962,NULL
2022,5,30,16,0,0,35437.75,25.96999931,13.64999962,NULL
2022,5,30,17,0,0,38565.5,25.96999931,13.64999962,NULL
2022,5,30,18,0,0,43347.25,25.96999931,13.64999962,NULL
2022,5,30,19,0,0,48952.75,25.96999931,13.64999962,NULL
2022,5,30,20,0,0,50848.5,25.96999931,13.64999962,NULL
2022,5,30,21,0,0,49757,25.96999931,13.64999962,NULL
2022,5,30,22,0,0,47036.25,25.96999931,13.64999962,NULL
2022,5,30,23,0,0,42929,25.96999931,13.64999962,NULL
2022,5,31,0,0,0,39492,15.99000025,-2.190000057,NULL
2022,5,31,1,0,0,37771.5,15.99000025,-2.190000057,NULL
2022,5,31,2,0,0,37039.25,15.99000025,-2.190000057,NULL
2022,5,31,3,0,0,37312,15.99000025,-2.190000057,NULL
2022,5,31,4,0,0,38923,15.99000025,-2.190000057,NULL
2022,5,31,5,0,0,41430,15.99000025,-2.190000057,NULL
2022,5,31,6,0,0,45321.75,15.99000025,-2.190000057,NULL
2022,5,31,7,0,0,46068.75,15.99000025,-2.190000057,NULL
2022,5,31,8,0,0,42148.5,15.99000025,-2.190000057,NULL
2022,5,31,9,0,0,35338,15.99000025,-2.190000057,NULL
2022,5,31,10,0,0,31685.75,15.99000025,-2.190000057,NULL
2022,5,31,11,0,0,31404.75,15.99000025,-2.190000057,NULL
2022,5,31,12,0,0,31086.5,15.99000025,-2.190000057,NULL
2022,5,31,13,0,0,32354.25,15.99000025,-2.190000057,NULL
2022,5,31,14,0,0,33134.5,15.99000025,-2.190000057,NULL
2022,5,31,15,0,0,36452.25,15.99000025,-2.190000057,NULL
2022,5,31,16,0,0,39338.25,15.99000025,-2.190000057,NULL
2022,5,31,17,0,0,42607.75,15.99000025,-2.190000057,NULL
2022,5,31,18,0,0,45497,15.99000025,-2.190000057,NULL
2022,5,31,19,0,0,48330,15.99000025,-2.190000057,NULL
2022,5,31,20,0,0,48824.5,15.99000025,-2.190000057,NULL
2022,5,31,21,0,0,47833.75,15.99000025,-2.190000057,NULL
2022,5,31,22,0,0,45640.75,15.99000025,-2.190000057,NULL
2022,5,31,23,0,0,42317.25,15.99000025,-2.190000057,NULL
2022,6,1,0,0,0,38626.75,20.26000023,6.420000076,NULL
2022,6,1,1,0,0,36639.75,20.26000023,6.420000076,NULL
2022,6,1,2,0,0,36566,20.26000023,6.420000076,NULL
2022,6,1,3,0,0,35727.5,20.26000023,6.420000076,NULL
2022,6,1,4,0,0,35720.75,20.26000023,6.420000076,NULL
2022,6,1,5,0,0,37960.25,20.26000023,6.420000076,NULL
2022,6,1,6,0,0,41525.25,20.26000023,6.420000076,NULL
2022,6,1,7,0,0,43138,20.26000023,6.420000076,NULL
2022,6,1,8,0,0,40491.25,20.26000023,6.420000076,NULL
2022,6,1,9,0,0,34368.75,20.26000023,6.420000076,NULL
2022,6,1,10,0,0,30747.25,20.26000023,6.420000076,NULL
2022,6,1,11,0,0,28967.75,20.26000023,6.420000076,NULL
2022,6,1,12,0,0,26110.25,20.26000023,6.420000076,NULL
2022,6,1,13,0,0,23875.5,20.26000023,6.420000076,NULL
2022,6,1,14,0,0,22316,20.26000023,6.420000076,NULL
2022,6,1,15,0,0,25398.75,20.26000023,6.420000076,NULL
2022,6,1,16,0,0,29328,20.26000023,6.420000076,NULL
2022,6,1,17,0,0,34975.25,20.26000023,6.420000076,NULL
2022,6,1,18,0,0,39479.25,20.26000023,6.420000076,NULL
2022,6,1,19,0,0,43024.25,20.26000023,6.420000076,NULL
2022,6,1,20,0,0,43968.25,20.26000023,6.420000076,NULL
2022,6,1,21,0,0,42923.5,20.26000023,6.420000076,NULL
2022,6,1,22,0,0,40189.75,20.26000023,6.420000076,NULL
2022,6,1,23,0,0,35423,20.26000023,6.420000076,NULL
2022,6,2,0,0,0,32695.75,16.86000001,-16.25,NULL
2022,6,2,1,0,0,30787,16.86000001,-16.25,NULL
2022,6,2,2,0,0,29403,16.86000001,-16.25,NULL
2022,6,2,3,0,0,28692.5,16.86000001,-16.25,NULL
2022,6,2,4,0,0,29053.5,16.86000001,-16.25,NULL
2022,6,2,5,0,0,31045.25,16.86000001,-16.25,NULL
2022,6,2,6,0,0,35283,16.86000001,-16.25,NULL
2022,6,2,7,0,0,36968.75,16.86000001,-16.25,NULL
2022,6,2,8,0,0,33268,16.86000001,-16.25,NULL
2022,6,2,9,0,0,27440.25,16.86000001,-16.25,NULL
2022,6,2,10,0,0,23409,16.86000001,-16.25,NULL
2022,6,2,11,0,0,20791.25,16.86000001,-16.25,NULL
2022,6,2,12,0,0,19360,16.86000001,-16.25,NULL
2022,6,2,13,0,0,19648.5,16.86000001,-16.25,NULL
2022,6,2,14,0,0,20199,16.86000001,-16.25,NULL
2022,6,2,15,0,0,22475.75,16.86000001,-16.25,NULL
2022,6,2,16,0,0,25759.25,16.86000001,-16.25,NULL
2022,6,2,17,0,0,32140,16.86000001,-16.25,NULL
2022,6,2,18,0,0,39283,16.86000001,-16.25,NULL
2022,6,2,19,0,0,45722.5,16.86000001,-16.25,NULL
2022,6,2,20,0,0,47812,16.86000001,-16.25,NULL
2022,6,2,21,0,0,46448.75,16.86000001,-16.25,NULL
2022,6,2,22,0,0,42823.5,16.86000001,-16.25,NULL
2022,6,2,23,0,0,38051.25,16.86000001,-16.25,NULL
2022,6,3,0,0,0,36054.25,19.56999922,-24.04999924,NULL
2022,6,3,1,0,0,34345.5,19.56999922,-24.04999924,NULL
2022,6,3,2,0,0,33701.5,19.56999922,-24.04999924,NULL
2022,6,3,3,0,0,33702.75,19.56999922,-24.04999924,NULL
2022,6,3,4,0,0,35135.25,19.56999922,-24.04999924,NULL
2022,6,3,5,0,0,36964,19.56999922,-24.04999924,NULL
2022,6,3,6,0,0,41200.75,19.56999922,-24.04999924,NULL
2022,6,3,7,0,0,41347.75,19.56999922,-24.04999924,NULL
2022,6,3,8,0,0,37930.5,19.56999922,-24.04999924,NULL
2022,6,3,9,0,0,31102.5,19.56999922,-24.04999924,NULL
2022,6,3,10,0,0,26353.25,19.56999922,-24.04999924,NULL
2022,6,3,11,0,0,23213.5,19.56999922,-24.04999924,NULL
2022,6,3,12,0,0,22167.75,19.56999922,-24.04999924,NULL
2022,6,3,13,0,0,22556,19.56999922,-24.04999924,NULL
2022,6,3,14,0,0,26018.5,19.56999922,-24.04999924,NULL
2022,6,3,15,0,0,30272,19.56999922,-24.04999924,NULL
2022,6,3,16,0,0,34595.5,19.56999922,-24.04999924,NULL
2022,6,3,17,0,0,39033.75,19.56999922,-24.04999924,NULL
2022,6,3,18,0,0,41992,19.56999922,-24.04999924,NULL
2022,6,3,19,0,0,43719.75,19.56999922,-24.04999924,NULL
2022,6,3,20,0,0,42847,19.56999922,-24.04999924,NULL
2022,6,3,21,0,0,39138,19.56999922,-24.04999924,NULL
2022,6,3,22,0,0,36104.25,19.56999922,-24.04999924,NULL
2022,6,3,23,0,0,33637.5,19.56999922,-24.04999924,NULL
2022,6,4,0,1,0,31500.75,20.51999855,-43.41999817,NULL
2022,6,4,1,1,0,30356.25,20.51999855,-43.41999817,NULL
2022,6,4,2,1,0,29337.75,20.51999855,-43.41999817,NULL
2022,6,4,3,1,0,29041.75,20.51999855,-43.41999817,NULL
2022,6,4,4,1,0,29894.75,20.51999855,-43.41999817,NULL
2022,6,4,5,1,0,30025,20.51999855,-43.41999817,NULL
2022,6,4,6,1,0,29758.25,20.51999855,-43.41999817,NULL
2022,6,4,7,1,0,30430.25,20.51999855,-43.41999817,NULL
2022,6,4,8,1,0,30467.25,20.51999855,-43.41999817,NULL
2022,6,4,9,1,0,27420,20.51999855,-43.41999817,NULL
2022,6,4,10,1,0,23944,20.51999855,-43.41999817,NULL
2022,6,4,11,1,0,20732.75,20.51999855,-43.41999817,NULL
2022,6,4,12,1,0,17648.75,20.51999855,-43.41999817,NULL
2022,6,4,13,1,0,15011.25,20.51999855,-43.41999817,NULL
2022,6,4,14,1,0,14063.25,20.51999855,-43.41999817,NULL
2022,6,4,15,1,0,14080,20.51999855,-43.41999817,NULL
2022,6,4,16,1,0,16734,20.51999855,-43.41999817,NULL
2022,6,4,17,1,0,22276.75,20.51999855,-43.41999817,NULL
2022,6,4,18,1,0,29465.75,20.51999855,-43.41999817,NULL
2022,6,4,19,1,0,35674.5,20.51999855,-43.41999817,NULL
2022,6,4,20,1,0,36844.75,20.51999855,-43.41999817,NULL
2022,6,4,21,1,0,35255,20.51999855,-43.41999817,NULL
2022,6,4,22,1,0,31985.5,20.51999855,-43.41999817,NULL
2022,6,4,23,1,0,27862.25,20.51999855,-43.41999817,NULL
2022,6,5,0,1,0,26018,18.59999847,-61.65999985,NULL
2022,6,5,1,1,0,24959.5,18.59999847,-61.65999985,NULL
2022,6,5,2,1,0,23666.5,18.59999847,-61.65999985,NULL
2022,6,5,3,1,0,21070.5,18.59999847,-61.65999985,NULL
2022,6,5,4,1,0,20412.75,18.59999847,-61.65999985,NULL
2022,6,5,5,1,0,19177.75,18.59999847,-61.65999985,NULL
2022,6,5,6,1,0,18602.5,18.59999847,-61.65999985,NULL
2022,6,5,7,1,0,19976.75,18.59999847,-61.65999985,NULL
2022,6,5,8,1,0,19254.75,18.59999847,-61.65999985,NULL
2022,6,5,9,1,0,16973.75,18.59999847,-61.65999985,NULL
2022,6,5,10,1,0,13101,18.59999847,-61.65999985,NULL
2022,6,5,11,1,0,11804.5,18.59999847,-61.65999985,NULL
2022,6,5,12,1,0,9556,18.59999847,-61.65999985,NULL
2022,6,5,13,1,0,9389.75,18.59999847,-61.65999985,NULL
2022,6,5,14,1,0,9792.75,18.59999847,-61.65999985,NULL
2022,6,5,15,1,0,12069.25,18.59999847,-61.65999985,NULL
2022,6,5,16,1,0,15536.25,18.59999847,-61.65999985,NULL
2022,6,5,17,1,0,18295.75,18.59999847,-61.65999985,NULL
2022,6,5,18,1,0,21597.25,18.59999847,-61.65999985,NULL
2022,6,5,19,1,0,22593.75,18.59999847,-61.65999985,NULL
2022,6,5,20,1,0,21727.25,18.59999847,-61.65999985,NULL
2022,6,5,21,1,0,19665.75,18.59999847,-61.65999985,NULL
2022,6,5,22,1,0,18937.75,18.59999847,-61.65999985,NULL
2022,6,5,23,1,0,15827,18.59999847,-61.65999985,NULL
2022,6,6,0,0,0,13543.25,13.52000427,-109.2200012,NULL
2022,6,6,1,0,0,11748.25,13.52000427,-109.2200012,NULL
2022,6,6,2,0,0,11777.75,13.52000427,-109.2200012,NULL
2022,6,6,3,0,0,10434,13.52000427,-109.2200012,NULL
2022,6,6,4,0,0,11017.25,13.52000427,-109.2200012,NULL
2022,6,6,5,0,0,13315.5,13.52000427,-109.2200012,NULL
2022,6,6,6,0,0,12964,13.52000427,-109.2200012,NULL
2022,6,6,7,0,0,11786.5,13.52000427,-109.2200012,NULL
2022,6,6,8,0,0,9004,13.52000427,-109.2200012,NULL
2022,6,6,9,0,0,5264.75,13.52000427,-109.2200012,NULL
2022,6,6,10,0,0,1982.75,13.52000427,-109.2200012,NULL
2022,6,6,11,0,0,1455.5,13.52000427,-109.2200012,NULL
2022,6,6,12,0,0,-664,13.52000427,-109.2200012,NULL
2022,6,6,13,0,0,-969.25,13.52000427,-109.2200012,NULL
2022,6,6,14,0,0,-18.25,13.52000427,-109.2200012,NULL
2022,6,6,15,0,0,1771.75,13.52000427,-109.2200012,NULL
2022,6,6,16,0,0,4895.75,13.52000427,-109.2200012,NULL
2022,6,6,17,0,0,10487.25,13.52000427,-109.2200012,NULL
2022,6,6,18,0,0,18150.25,13.52000427,-109.2200012,NULL
2022,6,6,19,0,0,23693.25,13.52000427,-109.2200012,NULL
2022,6,6,20,0,0,26341.75,13.52000427,-109.2200012,NULL
2022,6,6,21,0,0,27353.25,13.52000427,-109.2200012,NULL
2022,6,6,22,0,0,28615.25,13.52000427,-109.2200012,NULL
2022,6,6,23,0,0,26348,13.52000427,-109.2200012,NULL
2022,6,7,0,0,0,25344.25,16.68000019,-15.59000015,NULL
2022,6,7,1,0,0,24935,16.68000019,-15.59000015,NULL
2022,6,7,2,0,0,23128.5,16.68000019,-15.59000015,NULL
2022,6,7,3,0,0,22254.5,16.68000019,-15.59000015,NULL
2022,6,7,4,0,0,22212.5,16.68000019,-15.59000015,NULL
2022,6,7,5,0,0,24115.25,16.68000019,-15.59000015,NULL
2022,6,7,6,0,0,29937.75,16.68000019,-15.59000015,NULL
2022,6,7,7,0,0,32514.25,16.68000019,-15.59000015,NULL
2022,6,7,8,0,0,30701,16.68000019,-15.59000015,NULL
2022,6,7,9,0,0,24874.75,16.68000019,-15.59000015,NULL
2022,6,7,10,0,0,21197.25,16.68000019,-15.59000015,NULL
2022,6,7,11,0,0,20530.25,16.68000019,-15.59000015,NULL
2022,6,7,12,0,0,20039.75,16.68000019,-15.59000015,NULL
2022,6,7,13,0,0,18925.25,16.68000019,-15.59000015,NULL
2022,6,7,14,0,0,20375.25,16.68000019,-15.59000015,NULL
2022,6,7,15,0,0,21830,16.68000019,-15.59000015,NULL
2022,6,7,16,0,0,23450.5,16.68000019,-15.59000015,NULL
2022,6,7,17,0,0,27817.5,16.68000019,-15.59000015,NULL
2022,6,7,18,0,0,34129.5,16.68000019,-15.59000015,NULL
2022,6,7,19,0,0,39880.75,16.68000019,-15.59000015,NULL
2022,6,7,20,0,0,42014,16.68000019,-15.59000015,NULL
2022,6,7,21,0,0,42449,16.68000019,-15.59000015,NULL
2022,6,7,22,0,0,40833,16.68000019,-15.59000015,NULL
2022,6,7,23,0,0,36968.5,16.68000019,-15.59000015,NULL
2022,6,8,0,0,0,34593,12.95000005,-2.910000086,NULL
2022,6,8,1,0,0,33797.5,12.95000005,-2.910000086,NULL
2022,6,8,2,0,0,38641,12.95000005,-2.910000086,NULL
2022,6,8,3,0,0,38526.75,12.95000005,-2.910000086,NULL
2022,6,8,4,0,0,39845,12.95000005,-2.910000086,NULL
2022,6,8,5,0,0,42172.25,12.95000005,-2.910000086,NULL
2022,6,8,6,0,0,46638,12.95000005,-2.910000086,NULL
2022,6,8,7,0,0,47242.5,12.95000005,-2.910000086,NULL
2022,6,8,8,0,0,43995.5,12.95000005,-2.910000086,NULL
2022,6,8,9,0,0,37669.5,12.95000005,-2.910000086,NULL
2022,6,8,10,0,0,33941,12.95000005,-2.910000086,NULL
2022,6,8,11,0,0,33053.5,12.95000005,-2.910000086,NULL
2022,6,8,12,0,0,33557.25,12.95000005,-2.910000086,NULL
2022,6,8,13,0,0,35306.25,12.95000005,-2.910000086,NULL
2022,6,8,14,0,0,36863.75,12.95000005,-2.910000086,NULL
2022,6,8,15,0,0,36511.25,12.95000005,-2.910000086,NULL
2022,6,8,16,0,0,38767.5,12.95000005,-2.910000086,NULL
2022,6,8,17,0,0,43701.75,12.95000005,-2.910000086,NULL
2022,6,8,18,0,0,46863,12.95000005,-2.910000086,NULL
2022,6,8,19,0,0,49604.5,12.95000005,-2.910000086,NULL
2022,6,8,20,0,0,49152,12.95000005,-2.910000086,NULL
2022,6,8,21,0,0,47850.25,12.95000005,-2.910000086,NULL
2022,6,8,22,0,0,45345.25,12.95000005,-2.910000086,NULL
2022,6,8,23,0,0,41021.75,12.95000005,-2.910000086,NULL
2022,6,9,0,0,0,38848.75,25.15999985,-19.40999985,NULL
2022,6,9,1,0,0,37370,25.15999985,-19.40999985,NULL
2022,6,9,2,0,0,36615.5,25.15999985,-19.40999985,NULL
2022,6,9,3,0,0,36960.5,25.15999985,-19.40999985,NULL
2022,6,9,4,0,0,37000.75,25.15999985,-19.40999985,NULL
2022,6,9,5,0,0,38920,25.15999985,-19.40999985,NULL
2022,6,9,6,0,0,43490,25.15999985,-19.40999985,NULL
2022,6,9,7,0,0,45497.75,25.15999985,-19.40999985,NULL
2022,6,9,8,0,0,44325.5,25.15999985,-19.40999985,NULL
2022,6,9,9,0,0,40859.5,25.15999985,-19.40999985,NULL
2022,6,9,10,0,0,38123.25,25.15999985,-19.40999985,NULL
2022,6,9,11,0,0,36059,25.15999985,-19.40999985,NULL
2022,6,9,12,0,0,34505.25,25.15999985,-19.40999985,NULL
2022,6,9,13,0,0,32019,25.15999985,-19.40999985,NULL
2022,6,9,14,0,0,28911.25,25.15999985,-19.40999985,NULL
2022,6,9,15,0,0,28552.75,25.15999985,-19.40999985,NULL
2022,6,9,16,0,0,29651.75,25.15999985,-19.40999985,NULL
2022,6,9,17,0,0,32591,25.15999985,-19.40999985,NULL
2022,6,9,18,0,0,37344.75,25.15999985,-19.40999985,NULL
2022,6,9,19,0,0,42154.5,25.15999985,-19.40999985,NULL
2022,6,9,20,0,0,44777.5,25.15999985,-19.40999985,NULL
2022,6,9,21,0,0,45214.5,25.15999985,-19.40999985,NULL
2022,6,9,22,0,0,43864.5,25.15999985,-19.40999985,NULL
2022,6,9,23,0,0,40322,25.15999985,-19.40999985,NULL
2022,6,10,0,0,0,36846.25,22.3300004,-15.02000046,NULL
2022,6,10,1,0,0,34259.75,22.3300004,-15.02000046,NULL
2022,6,10,2,0,0,34688.75,22.3300004,-15.02000046,NULL
2022,6,10,3,0,0,35131.25,22.3300004,-15.02000046,NULL
2022,6,10,4,0,0,35439,22.3300004,-15.02000046,NULL
2022,6,10,5,0,0,35959,22.3300004,-15.02000046,NULL
2022,6,10,6,0,0,39500.5,22.3300004,-15.02000046,NULL
2022,6,10,7,0,0,39554.75,22.3300004,-15.02000046,NULL
2022,6,10,8,0,0,35463.5,22.3300004,-15.02000046,NULL
2022,6,10,9,0,0,27968.75,22.3300004,-15.02000046,NULL
2022,6,10,10,0,0,23255,22.3300004,-15.02000046,NULL
2022,6,10,11,0,0,21002,22.3300004,-15.02000046,NULL
2022,6,10,12,0,0,20569.5,22.3300004,-15.02000046,NULL
2022,6,10,13,0,0,20103.75,22.3300004,-15.02000046,NULL
2022,6,10,14,0,0,21503.5,22.3300004,-15.02000046,NULL
2022,6,10,15,0,0,23726,22.3300004,-15.02000046,NULL
2022,6,10,16,0,0,27493,22.3300004,-15.02000046,NULL
2022,6,10,17,0,0,33113.75,22.3300004,-15.02000046,NULL
2022,6,10,18,0,0,39408.25,22.3300004,-15.02000046,NULL
2022,6,10,19,0,0,44997.5,22.3300004,-15.02000046,NULL
2022,6,10,20,0,0,46654.75,22.3300004,-15.02000046,NULL
2022,6,10,21,0,0,46611.5,22.3300004,-15.02000046,NULL
